EMPLOYEE_ID,DEPARTMENT_ID,BASIC,DEDUCTIONS,ADDITIONS,DOJ
100,90,24000,3600,32400,17-JUN-03
101,90,17000,2550,22950,21-SEP-05
102,90,17000,2550,22950,13-JAN-01
103,60,9000,1350,12150,03-JAN-06
104,60,6000,900,8100,21-MAY-07
105,60,4800,720,6480,25-JUN-05
106,60,4800,720,6480,05-FEB-06
107,60,4200,630,5670,07-FEB-07
108,100,12008,1801.2,16210.8,17-AUG-02
109,100,9000,1350,12150,16-AUG-02
110,100,8200,1230,11070,28-SEP-05
111,100,7700,1155,10395,30-SEP-05
112,100,7800,1170,10530,07-MAR-06
113,100,6900,1035,9315,07-DEC-07
114,30,11000,1650,14850,07-DEC-02
115,30,3100,465,4185,18-MAY-03
116,30,2900,435,3915,24-DEC-05
117,30,2800,420,3780,24-JUL-05
118,30,2600,390,3510,15-NOV-06
119,30,2500,375,3375,10-AUG-07
120,50,8000,1200,10800,18-JUL-04
121,50,8200,1230,11070,10-APR-05
122,50,7900,1185,10665,01-MAY-03
123,50,6500,975,8775,10-OCT-05
124,50,5800,870,7830,16-NOV-07
125,50,3200,480,4320,16-JUL-05
126,50,2700,405,3645,28-SEP-06
127,50,2400,360,3240,14-JAN-07
128,50,2200,330,2970,08-MAR-08
129,50,3300,495,4455,20-AUG-05
130,50,2800,420,3780,30-OCT-05
131,50,2500,375,3375,16-FEB-05
132,50,2100,315,2835,10-APR-07
133,50,3300,495,4455,14-JUN-04
134,50,2900,435,3915,26-AUG-06
135,50,2400,360,3240,12-DEC-07
136,50,2200,330,2970,06-FEB-08
137,50,3600,540,4860,14-JUL-03
138,50,3200,480,4320,26-OCT-05
139,50,2700,405,3645,12-FEB-06
140,50,2500,375,3375,06-APR-06
141,50,3500,525,4725,17-OCT-03
142,50,3100,465,4185,29-JAN-05
143,50,2600,390,3510,15-MAR-06
144,50,2500,375,3375,09-JUL-06
145,80,14000,2100,18900,01-OCT-04
146,80,13500,2025,18225,05-JAN-05
147,80,12000,1800,16200,10-MAR-05
148,80,11000,1650,14850,15-OCT-07
149,80,10500,1575,14175,29-JAN-08
150,80,10000,1500,13500,30-JAN-05
151,80,9500,1425,12825,24-MAR-05
152,80,9000,1350,12150,20-AUG-05
153,80,8000,1200,10800,30-MAR-06
154,80,7500,1125,10125,09-DEC-06
155,80,7000,1050,9450,23-NOV-07
156,80,10000,1500,13500,30-JAN-04
157,80,9500,1425,12825,04-MAR-04
158,80,9000,1350,12150,01-AUG-04
159,80,8000,1200,10800,10-MAR-05
160,80,7500,1125,10125,15-DEC-05
161,80,7000,1050,9450,03-NOV-06
162,80,10500,1575,14175,11-NOV-05
163,80,9500,1425,12825,19-MAR-07
164,80,7200,1080,9720,24-JAN-08
165,80,6800,1020,9180,23-FEB-08
166,80,6400,960,8640,24-MAR-08
167,80,6200,930,8370,21-APR-08
168,80,11500,1725,15525,11-MAR-05
169,80,10000,1500,13500,23-MAR-06
170,80,9600,1440,12960,24-JAN-06
171,80,7400,1110,9990,23-FEB-07
172,80,7300,1095,9855,24-MAR-07
173,80,6100,915,8235,21-APR-08
174,80,11000,1650,14850,11-MAY-04
175,80,8800,1320,11880,19-MAR-05
176,80,8600,1290,11610,24-MAR-06
177,80,8400,1260,11340,23-APR-06
178,50,7000,1050,9450,24-MAY-07
179,80,6200,930,8370,04-JAN-08
180,50,3200,480,4320,24-JAN-06
181,50,3100,465,4185,23-FEB-06
182,50,2500,375,3375,21-JUN-07
183,50,2800,420,3780,03-FEB-08
184,50,4200,630,5670,27-JAN-04
185,50,4100,615,5535,20-FEB-05
186,50,3400,510,4590,24-JUN-06
187,50,3000,450,4050,07-FEB-07
188,50,3800,570,5130,14-JUN-05
189,50,3600,540,4860,13-AUG-05
190,50,2900,435,3915,11-JUL-06
191,50,2500,375,3375,19-DEC-07
192,50,4000,600,5400,04-FEB-04
193,50,3900,585,5265,03-MAR-05
194,50,3200,480,4320,01-JUL-06
195,50,2800,420,3780,17-MAR-07
196,50,3100,465,4185,24-APR-06
197,50,3000,450,4050,23-MAY-06
198,50,2600,390,3510,21-JUN-07
199,50,2600,390,3510,13-JAN-08
200,10,4400,660,5940,17-SEP-03
201,20,13000,1950,17550,17-FEB-04
202,20,6000,900,8100,17-AUG-05
203,40,6500,975,8775,07-JUN-02
204,70,10000,1500,13500,07-JUN-02
205,110,12008,1801.2,16210.8,07-JUN-02
206,110,8300,1245,11205,07-JUN-02
